gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
Os01g0241000,3.45E-14,0.549989763,0.649,0.441,1.35E-09,mature epidermis,Os01g0241000,ORTHO905GF015371
Os09g0417800,3.72E-14,0.679861905,0.565,0.327,1.46E-09,mature epidermis,Os09g0417800,ORTHO905GF018963
Os03g0407100,4.74E-14,0.551197521,0.71,0.454,1.86E-09,mature epidermis,Os03g0407100,ORTHO905GF001431
Os04g0446300,3.10E-13,0.51005913,0.611,0.404,1.21E-08,mature epidermis,Os04g0446300,ORTHO905GF005664
Os02g0455400,8.00E-13,0.539651771,0.618,0.386,3.14E-08,mature epidermis,Os02g0455400,ORTHO905GF002814
Os03g0691400,8.86E-13,0.50604727,0.573,0.371,3.48E-08,mature epidermis,Os03g0691400,ORTHO905GF003390
Os09g0482780,2.03E-12,0.528917495,0.878,0.652,7.96E-08,mature epidermis,Os09g0482780,ORTHO905GF004545
Os02g0543000,2.15E-12,0.68803222,0.687,0.462,8.41E-08,mature epidermis,Os02g0543000,ORTHO905GF003812
Os03g0196600,2.34E-12,0.534141232,0.634,0.377,9.18E-08,mature epidermis,Os03g0196600,ORTHO905GF016754
Os01g0665900,8.86E-12,0.50067667,0.916,0.775,3.48E-07,mature epidermis,Os01g0665900,ORTHO905GF051892
Os11g0484500,1.02E-11,0.504576001,0.527,0.302,4.00E-07,mature epidermis,Os11g0484500,ORTHO905GF001347
Os11g0506800,8.39E-09,0.535425931,0.618,0.476,0.000328865,mature epidermis,Os11g0506800,ORTHO905GF006681
Os07g0104100,0,3.852931046,0.941,0.007,0,metaxylem,Os07g0104100,ORTHO905GF000446
Os05g0108600,0,3.34137,1,0.007,0,metaxylem,Os05g0108600,ORTHO905GF003247
Os11g0195800,0,2.597023693,0.882,0.002,0,metaxylem,Os11g0195800,ORTHO905GF004236
Os03g0807500,0,2.443518688,0.882,0.003,0,metaxylem,Os03g0807500,ORTHO905GF002972
Os07g0638500,0,2.324069581,0.882,0.003,0,metaxylem,Os07g0638500,ORTHO905GF000638
Os02g0731400,0,2.179242109,0.941,0.008,0,metaxylem,Os02g0731400,ORTHO905GF018623
Os04g0410600,0,1.768374029,0.824,0.002,0,metaxylem,Os04g0410600,ORTHO905GF000969
Os11g0472600,0,1.654238175,0.765,0.004,0,metaxylem,Os11g0472600,ORTHO905GF003358
Os02g0554200,0,1.594637125,0.941,0.008,0,metaxylem,Os02g0554200,ORTHO905GF015377
Os03g0329700,0,1.395180173,1,0.004,0,metaxylem,Os03g0329700,ORTHO905GF006895
Os05g0458300,0,1.345265217,0.824,0.002,0,metaxylem,Os05g0458300,ORTHO905GF012329
Os01g0208400,0,1.263487082,0.353,0,0,metaxylem,Os01g0208400,ORTHO905GF016647
Os04g0116900,0,1.249892815,0.765,0.003,0,metaxylem,Os04g0116900,ORTHO905GF004207
Os01g0702700,0,1.246805355,0.647,0.003,0,metaxylem,Os01g0702700,ORTHO905GF001918
Os05g0356700,0,1.230170752,0.941,0.004,0,metaxylem,Os05g0356700,ORTHO905GF000851
Os02g0824500,0,1.155767068,0.706,0.003,0,metaxylem,Os02g0824500,ORTHO905GF018968
Os05g0458600,0,1.136101546,0.588,0.001,0,metaxylem,Os05g0458600,ORTHO905GF000275
Os08g0103900,0,1.105435262,0.647,0.001,0,metaxylem,Os08g0103900,ORTHO905GF016656
Os01g0631900,0,1.021407083,0.471,0,0,metaxylem,Os01g0631900,ORTHO905GF001428
Os05g0458500,0,0.857793692,0.529,0,0,metaxylem,Os05g0458500,ORTHO905GF000275
Os08g0554100,0,0.844362031,0.412,0,0,metaxylem,Os08g0554100,ORTHO905GF002943
Os09g0460100,0,0.771933518,0.353,0,0,metaxylem,Os09g0460100,ORTHO905GF005936
Os03g0329500,0,0.752418101,0.706,0.005,0,metaxylem,Os03g0329500,ORTHO905GF003777
Os01g0825000,0,0.742216355,0.647,0.002,0,metaxylem,Os01g0825000,ORTHO905GF003000
Os08g0432800,0,0.709547999,0.471,0.001,0,metaxylem,Os08g0432800,ORTHO905GF002406
Os12g0182100,0,0.69911409,0.294,0,0,metaxylem,Os12g0182100,ORTHO905GF004236
#N/A,0,0.697436004,0.471,0.001,0,metaxylem,#N/A,#N/A
Os01g0634500,0,0.662713318,0.412,0,0,metaxylem,Os01g0634500,ORTHO905GF001038
Os06g0104200,0,0.628979798,0.529,0,0,metaxylem,Os06g0104200,ORTHO905GF001405
Os02g0731500,0,0.5772947,0.412,0.001,0,metaxylem,Os02g0731500,ORTHO905GF050826
Os10g0492400,0,0.565385231,0.471,0.002,0,metaxylem,Os10g0492400,ORTHO905GF011137
Os09g0444800,0,0.518399218,0.353,0,0,metaxylem,Os09g0444800,ORTHO905GF018856
Os02g0528100,3.85E-305,3.048195515,1,0.011,1.51E-300,metaxylem,Os02g0528100,ORTHO905GF002577
Os07g0604400,6.20E-296,1.448006775,0.941,0.01,2.43E-291,metaxylem,Os07g0604400,ORTHO905GF002851
Os01g0971400,1.12E-291,4.422834682,0.941,0.01,4.39E-287,metaxylem,Os01g0971400,ORTHO905GF003247
Os04g0636400,2.72E-291,1.022892487,0.529,0.003,1.07E-286,metaxylem,Os04g0636400,ORTHO905GF013097
Os04g0536500,4.55E-285,1.107553553,0.706,0.005,1.78E-280,metaxylem,Os04g0536500,ORTHO905GF001405
None,2.85E-281,1.044855886,0.353,0.001,1.12E-276,metaxylem,None,#N/A
Os11g0537350,1.40E-266,0.919126059,0.353,0.001,5.47E-262,metaxylem,Os11g0537350,ORTHO905GF005279
Os01g0842400,8.21E-254,1.808766238,0.706,0.006,3.22E-249,metaxylem,Os01g0842400,ORTHO905GF000275
Os11g0300600,6.70E-241,0.539632174,0.353,0.001,2.63E-236,metaxylem,Os11g0300600,ORTHO905GF027660
Os03g0246900,1.33E-238,1.208854529,0.588,0.004,5.21E-234,metaxylem,Os03g0246900,ORTHO905GF002006
Os01g0913600,1.61E-227,0.58523696,0.529,0.004,6.33E-223,metaxylem,Os01g0913600,ORTHO905GF001023
Os03g0850900,2.03E-203,4.059668711,0.882,0.013,7.96E-199,metaxylem,Os03g0850900,ORTHO905GF001059
Os04g0586700,2.18E-187,0.56112977,0.471,0.004,8.56E-183,metaxylem,Os04g0586700,ORTHO905GF002643
Os01g0842500,5.85E-176,2.715141153,0.882,0.015,2.29E-171,metaxylem,Os01g0842500,ORTHO905GF000275
Os07g0679100,1.60E-174,2.364659705,0.882,0.015,6.28E-170,metaxylem,Os07g0679100,ORTHO905GF018644
None,6.54E-155,0.73865643,0.471,0.005,2.56E-150,metaxylem,None,#N/A
Os04g0512300,3.51E-153,0.574289619,0.529,0.006,1.38E-148,metaxylem,Os04g0512300,ORTHO905GF012001
Os03g0675500,2.15E-141,2.083637201,0.824,0.017,8.44E-137,metaxylem,Os03g0675500,ORTHO905GF014548
Os08g0154900,2.97E-125,0.887217243,0.706,0.014,1.16E-120,metaxylem,Os08g0154900,ORTHO905GF002288
Os03g0194300,9.24E-119,0.829680369,0.529,0.008,3.62E-114,metaxylem,Os03g0194300,ORTHO905GF011940
Os05g0454200,1.33E-118,0.622815287,0.529,0.008,5.22E-114,metaxylem,Os05g0454200,ORTHO905GF002752
Os04g0400600,1.09E-115,1.525246468,0.882,0.024,4.29E-111,metaxylem,Os04g0400600,ORTHO905GF020424
Os06g0326200,1.86E-113,0.516285377,0.294,0.002,7.29E-109,metaxylem,Os06g0326200,#N/A
#N/A,9.83E-113,0.727824877,0.529,0.008,3.86E-108,metaxylem,#N/A,#N/A
Os05g0277500,1.12E-111,2.101951362,0.765,0.019,4.40E-107,metaxylem,Os05g0277500,ORTHO905GF000545
Os01g0230200,2.58E-111,0.621113831,0.471,0.007,1.01E-106,metaxylem,Os01g0230200,ORTHO905GF001582
Os02g0767150,4.84E-109,0.853344242,0.706,0.016,1.90E-104,metaxylem,Os02g0767150,ORTHO905GF051976
Os10g0412700,7.79E-107,0.571514225,0.294,0.003,3.06E-102,metaxylem,Os10g0412700,ORTHO905GF010010
Os04g0105200,1.66E-97,1.234292879,0.647,0.015,6.52E-93,metaxylem,Os04g0105200,ORTHO905GF010202
Os11g0198200,4.84E-96,0.864458428,0.588,0.013,1.90E-91,metaxylem,Os11g0198200,ORTHO905GF014316
Os02g0669000,1.61E-95,1.167561001,0.588,0.013,6.31E-91,metaxylem,Os02g0669000,ORTHO905GF001450
Os04g0534166,2.59E-95,0.604462278,0.471,0.008,1.02E-90,metaxylem,Os04g0534166,ORTHO905GF024929
Os05g0568800,6.61E-93,1.319970653,0.294,0.003,2.59E-88,metaxylem,Os05g0568800,ORTHO905GF000885
Os03g0178400,5.36E-92,2.647341868,1,0.041,2.10E-87,metaxylem,Os03g0178400,ORTHO905GF001200
Os04g0400800,1.71E-85,1.186022913,0.706,0.021,6.69E-81,metaxylem,Os04g0400800,ORTHO905GF020424
Os01g0687800,1.88E-80,1.172174186,0.882,0.035,7.36E-76,metaxylem,Os01g0687800,ORTHO905GF008615
Os03g0817500,2.85E-80,1.675429199,0.647,0.019,1.12E-75,metaxylem,Os03g0817500,ORTHO905GF001859
Os03g0859900,1.21E-78,1.08690613,0.706,0.023,4.76E-74,metaxylem,Os03g0859900,ORTHO905GF008689
Os01g0260800,1.06E-77,4.055839728,1,0.05,4.15E-73,metaxylem,Os01g0260800,ORTHO905GF005488
Os12g0204500,2.31E-74,1.281380683,0.765,0.029,9.05E-70,metaxylem,Os12g0204500,ORTHO905GF001470
Os01g0967200,2.66E-71,0.881253979,0.647,0.02,1.04E-66,metaxylem,Os01g0967200,ORTHO905GF000596
Os02g0705500,6.85E-68,0.868611308,0.765,0.031,2.69E-63,metaxylem,Os02g0705500,ORTHO905GF005807
Os08g0546700,5.62E-65,2.851007902,0.941,0.053,2.20E-60,metaxylem,Os08g0546700,ORTHO905GF000283
Os01g0217000,8.17E-64,1.258601277,0.706,0.028,3.20E-59,metaxylem,Os01g0217000,ORTHO905GF000256
Os03g0370400,1.82E-63,1.43937633,0.412,0.009,7.15E-59,metaxylem,Os03g0370400,ORTHO905GF003955
Os12g0155200,1.57E-61,0.563114868,0.412,0.01,6.18E-57,metaxylem,Os12g0155200,ORTHO905GF000596
Os02g0158500,4.12E-57,1.568540519,0.882,0.05,1.62E-52,metaxylem,Os02g0158500,ORTHO905GF001356
Os01g0954000,1.67E-56,1.517254971,0.765,0.037,6.54E-52,metaxylem,Os01g0954000,ORTHO905GF002121
Os01g0788700,1.88E-55,0.711338487,0.235,0.003,7.38E-51,metaxylem,Os01g0788700,ORTHO905GF010215
Os01g0545100,7.39E-55,0.983300627,0.471,0.014,2.90E-50,metaxylem,Os01g0545100,ORTHO905GF049532
#N/A,3.27E-54,2.165255172,0.765,0.04,1.28E-49,metaxylem,#N/A,#N/A
Os06g0234200,5.11E-54,1.526841154,0.882,0.054,2.01E-49,metaxylem,Os06g0234200,ORTHO905GF000303
Os01g0778500,8.38E-51,2.268574078,0.824,0.05,3.29E-46,metaxylem,Os01g0778500,ORTHO905GF002242
Os08g0421850,1.65E-48,1.121226221,0.706,0.038,6.47E-44,metaxylem,Os08g0421850,ORTHO905GF001630
Os02g0530100,2.46E-44,1.557500868,0.765,0.049,9.63E-40,metaxylem,Os02g0530100,ORTHO905GF047700
Os02g0688800,8.72E-43,0.791353235,0.353,0.01,3.42E-38,metaxylem,Os02g0688800,#N/A
Os03g0290900,1.08E-42,0.849048387,0.588,0.03,4.22E-38,metaxylem,Os03g0290900,ORTHO905GF007907
Os02g0114200,5.19E-42,1.864603651,0.941,0.083,2.04E-37,metaxylem,Os02g0114200,ORTHO905GF001482
Os08g0345800,6.69E-42,0.509550689,0.471,0.019,2.62E-37,metaxylem,Os08g0345800,ORTHO905GF002657
Os10g0472400,2.31E-41,0.686046831,0.529,0.024,9.05E-37,metaxylem,Os10g0472400,ORTHO905GF006061
Os12g0609600,3.30E-41,0.545812715,0.529,0.024,1.29E-36,metaxylem,Os12g0609600,ORTHO905GF013624
Os01g0703300,6.34E-40,0.983207345,0.706,0.045,2.48E-35,metaxylem,Os01g0703300,ORTHO905GF007312
Os04g0677400,3.71E-36,0.631398601,0.529,0.027,1.46E-31,metaxylem,Os04g0677400,ORTHO905GF004896
Os12g0569500,7.39E-36,2.539897667,0.882,0.086,2.90E-31,metaxylem,Os12g0569500,ORTHO905GF015503
Os01g0631100,2.42E-34,0.937071604,0.824,0.074,9.48E-30,metaxylem,Os01g0631100,ORTHO905GF001219
Os01g0659900,1.03E-32,0.651027439,0.353,0.014,4.05E-28,metaxylem,Os01g0659900,ORTHO905GF004989
Os04g0519700,3.37E-32,0.713360179,0.412,0.019,1.32E-27,metaxylem,Os04g0519700,ORTHO905GF022286
Os07g0621800,5.41E-31,1.348661325,0.471,0.026,2.12E-26,metaxylem,Os07g0621800,ORTHO905GF000855
Os03g0381200,1.37E-30,0.73903735,0.765,0.071,5.35E-26,metaxylem,Os03g0381200,ORTHO905GF010869
Os01g0134900,5.90E-28,2.451315951,0.941,0.138,2.31E-23,metaxylem,Os01g0134900,ORTHO905GF013311
Os03g0817800,8.66E-28,1.823852646,0.941,0.133,3.40E-23,metaxylem,Os03g0817800,ORTHO905GF016206
Os09g0527600,2.64E-27,0.912365763,0.706,0.065,1.03E-22,metaxylem,Os09g0527600,ORTHO905GF012243
Os03g0206100,1.72E-25,0.70397535,0.706,0.072,6.74E-21,metaxylem,Os03g0206100,ORTHO905GF046099
Os06g0218600,1.39E-24,1.468386476,0.882,0.115,5.47E-20,metaxylem,Os06g0218600,ORTHO905GF000313
Os10g0200700,4.08E-24,0.984352932,0.647,0.065,1.60E-19,metaxylem,Os10g0200700,ORTHO905GF006199
Os02g0312600,4.61E-23,2.141054416,0.882,0.137,1.81E-18,metaxylem,Os02g0312600,ORTHO905GF000303
Os03g0847900,7.52E-23,0.555185579,0.412,0.027,2.95E-18,metaxylem,Os03g0847900,ORTHO905GF013235
Os01g0110200,4.10E-22,2.17537739,0.882,0.141,1.61E-17,metaxylem,Os01g0110200,ORTHO905GF018675
Os04g0408600,4.57E-22,1.941016352,0.882,0.14,1.79E-17,metaxylem,Os04g0408600,ORTHO905GF002577
Os06g0153200,2.32E-21,0.541545316,0.529,0.048,9.10E-17,metaxylem,Os06g0153200,ORTHO905GF003746
Os09g0363500,2.41E-21,0.524692786,0.529,0.045,9.46E-17,metaxylem,Os09g0363500,ORTHO905GF005157
Os01g0897300,4.85E-20,0.513567526,0.353,0.023,1.90E-15,metaxylem,Os01g0897300,ORTHO905GF005337
Os07g0686300,6.17E-20,0.540135505,0.353,0.022,2.42E-15,metaxylem,Os07g0686300,ORTHO905GF013328
Os02g0234700,6.48E-20,1.424771704,0.941,0.176,2.54E-15,metaxylem,Os02g0234700,ORTHO905GF009856
Os01g0896200,8.25E-20,1.187474468,0.824,0.128,3.23E-15,metaxylem,Os01g0896200,ORTHO905GF007961
Os02g0607700,1.88E-19,0.951552394,0.647,0.077,7.37E-15,metaxylem,Os02g0607700,ORTHO905GF003528
Os06g0707200,3.74E-19,0.619597944,0.529,0.054,1.47E-14,metaxylem,Os06g0707200,ORTHO905GF001131
Os02g0628200,5.18E-19,1.466521465,1,0.231,2.03E-14,metaxylem,Os02g0628200,ORTHO905GF002782
Os01g0610400,6.04E-19,1.680377486,0.882,0.175,2.37E-14,metaxylem,Os01g0610400,ORTHO905GF011195
Os12g0443600,7.57E-19,1.684367814,1,0.231,2.97E-14,metaxylem,Os12g0443600,ORTHO905GF000770
Os06g0216700,7.97E-19,0.975681492,0.412,0.032,3.13E-14,metaxylem,Os06g0216700,ORTHO905GF002799
Os01g0778400,1.09E-18,1.534377907,0.882,0.157,4.28E-14,metaxylem,Os01g0778400,ORTHO905GF052312
Os08g0531100,3.48E-18,0.610977142,0.471,0.043,1.37E-13,metaxylem,Os08g0531100,ORTHO905GF011126
Os03g0850800,3.94E-18,1.09203221,0.588,0.072,1.54E-13,metaxylem,Os03g0850800,ORTHO905GF001772
Os01g0876300,4.02E-18,0.87490689,0.529,0.055,1.58E-13,metaxylem,Os01g0876300,ORTHO905GF000012
Os12g0128700,9.44E-18,0.82191918,0.588,0.073,3.70E-13,metaxylem,Os12g0128700,ORTHO905GF000552
Os01g0834100,1.14E-17,0.893971136,0.824,0.138,4.48E-13,metaxylem,Os01g0834100,ORTHO905GF015679
Os04g0627400,1.33E-17,0.785042597,0.529,0.058,5.21E-13,metaxylem,Os04g0627400,ORTHO905GF051985
Os02g0530300,2.31E-17,1.791401033,1,0.29,9.06E-13,metaxylem,Os02g0530300,ORTHO905GF004041
Os02g0781000,5.72E-17,0.546536081,0.529,0.059,2.24E-12,metaxylem,Os02g0781000,ORTHO905GF002702
Os09g0439200,9.51E-17,0.740113646,0.588,0.074,3.73E-12,metaxylem,Os09g0439200,ORTHO905GF015400
Os01g0672100,1.07E-16,1.019428405,0.824,0.144,4.18E-12,metaxylem,Os01g0672100,ORTHO905GF047184
Os06g0593100,1.52E-16,0.56954688,0.529,0.06,5.96E-12,metaxylem,Os06g0593100,ORTHO905GF008428
Os11g0708100,5.04E-16,0.646461004,0.529,0.06,1.98E-11,metaxylem,Os11g0708100,ORTHO905GF001038
Os01g0813100,5.86E-16,0.537783294,0.235,0.013,2.30E-11,metaxylem,Os01g0813100,ORTHO905GF002290
Os11g0701600,6.77E-16,1.050488424,0.588,0.075,2.65E-11,metaxylem,Os11g0701600,ORTHO905GF008759
Os09g0321500,1.22E-15,0.579737486,0.529,0.063,4.77E-11,metaxylem,Os09g0321500,ORTHO905GF011890
Os03g0301800,1.28E-15,0.788613798,0.529,0.064,5.01E-11,metaxylem,Os03g0301800,ORTHO905GF000832
Os10g0370800,1.47E-15,1.786407848,0.941,0.257,5.77E-11,metaxylem,Os10g0370800,ORTHO905GF002700
Os11g0179000,2.37E-15,0.867114409,0.706,0.118,9.28E-11,metaxylem,Os11g0179000,ORTHO905GF013288
#N/A,3.21E-15,0.549822185,0.765,0.137,1.26E-10,metaxylem,#N/A,#N/A
Os04g0391500,1.28E-14,0.586683903,0.765,0.137,5.01E-10,metaxylem,Os04g0391500,ORTHO905GF012260
Os04g0445900,1.74E-14,0.622124621,0.353,0.032,6.84E-10,metaxylem,Os04g0445900,ORTHO905GF015791
Os04g0498000,1.80E-14,0.503769439,0.235,0.014,7.07E-10,metaxylem,Os04g0498000,ORTHO905GF007825
Os02g0673700,2.85E-14,0.578184963,0.529,0.067,1.12E-09,metaxylem,Os02g0673700,ORTHO905GF001284
Os11g0178800,2.85E-14,1.504682642,1,0.333,1.12E-09,metaxylem,Os11g0178800,ORTHO905GF013288
Os04g0243700,3.53E-14,2.032620697,0.765,0.169,1.39E-09,metaxylem,Os04g0243700,ORTHO905GF003956
Os10g0476000,5.69E-14,0.817793957,0.941,0.235,2.23E-09,metaxylem,Os10g0476000,ORTHO905GF011674
Os08g0511400,5.98E-14,0.890370932,0.588,0.094,2.35E-09,metaxylem,Os08g0511400,ORTHO905GF004104
Os01g0273800,6.92E-14,1.292602553,0.941,0.291,2.71E-09,metaxylem,Os01g0273800,ORTHO905GF012401
Os06g0506200,8.15E-14,0.754467869,0.647,0.108,3.20E-09,metaxylem,Os06g0506200,ORTHO905GF051017
Os05g0563000,9.38E-14,0.7212107,0.471,0.056,3.68E-09,metaxylem,Os05g0563000,ORTHO905GF002061
Os02g0102900,1.05E-13,0.617044062,0.412,0.044,4.12E-09,metaxylem,Os02g0102900,ORTHO905GF000860
Os03g0291800,1.17E-13,1.702600119,0.765,0.182,4.58E-09,metaxylem,Os03g0291800,ORTHO905GF000712
Os10g0467800,1.54E-13,1.272765855,1,0.268,6.05E-09,metaxylem,Os10g0467800,ORTHO905GF010246
Os12g0478400,2.20E-13,0.899190146,0.588,0.088,8.64E-09,metaxylem,Os12g0478400,ORTHO905GF002604
Os12g0108100,3.07E-13,0.565283177,0.529,0.076,1.20E-08,metaxylem,Os12g0108100,ORTHO905GF014598
Os11g0108800,3.48E-13,0.552786227,0.647,0.108,1.36E-08,metaxylem,Os11g0108800,ORTHO905GF014598
Os01g0195400,3.67E-13,1.683266637,0.941,0.297,1.44E-08,metaxylem,Os01g0195400,ORTHO905GF002903
Os05g0170000,3.70E-13,0.864274657,0.588,0.098,1.45E-08,metaxylem,Os05g0170000,ORTHO905GF011513
Os07g0623600,4.93E-13,1.441132266,0.941,0.329,1.93E-08,metaxylem,Os07g0623600,ORTHO905GF007503
Os02g0688900,9.63E-13,0.597253453,0.471,0.064,3.78E-08,metaxylem,Os02g0688900,ORTHO905GF006581
Os03g0831800,1.23E-12,0.646964801,0.647,0.12,4.84E-08,metaxylem,Os03g0831800,ORTHO905GF015460
Os03g0209000,1.30E-12,2.015360405,1,0.53,5.11E-08,metaxylem,Os03g0209000,ORTHO905GF004159
Os01g0323000,2.04E-12,0.551680774,0.706,0.142,7.98E-08,metaxylem,Os01g0323000,ORTHO905GF001037
Os05g0120300,2.16E-12,0.642833981,0.118,0.004,8.46E-08,metaxylem,Os05g0120300,ORTHO905GF005819
Os06g0664300,2.34E-12,0.980165133,0.882,0.259,9.19E-08,metaxylem,Os06g0664300,ORTHO905GF005278
Os03g0348900,2.93E-12,1.044235985,0.706,0.143,1.15E-07,metaxylem,Os03g0348900,ORTHO905GF003967
Os03g0412300,3.03E-12,1.375163401,0.824,0.232,1.19E-07,metaxylem,Os03g0412300,ORTHO905GF004834
Os04g0538300,3.74E-12,0.725115072,0.471,0.067,1.47E-07,metaxylem,Os04g0538300,ORTHO905GF022700
Os09g0422500,4.04E-12,1.202084899,0.941,0.26,1.58E-07,metaxylem,Os09g0422500,ORTHO905GF009586
Os05g0130300,6.22E-12,1.386685758,1,0.327,2.44E-07,metaxylem,Os05g0130300,ORTHO905GF026782
Os11g0621300,9.77E-12,0.653088494,0.412,0.051,3.83E-07,metaxylem,Os11g0621300,ORTHO905GF004963
Os03g0210500,1.04E-11,1.102162922,0.824,0.222,4.07E-07,metaxylem,Os03g0210500,ORTHO905GF006545
Os05g0272800,1.25E-11,0.791582152,0.706,0.15,4.90E-07,metaxylem,Os05g0272800,ORTHO905GF003312
Os12g0174200,1.29E-11,0.687446453,0.765,0.157,5.05E-07,metaxylem,Os12g0174200,ORTHO905GF016775
Os05g0543600,1.47E-11,1.228330251,0.647,0.138,5.78E-07,metaxylem,Os05g0543600,ORTHO905GF001918
Os09g0437400,1.52E-11,1.775597534,0.941,0.366,5.98E-07,metaxylem,Os09g0437400,ORTHO905GF005563
Os01g0112500,2.09E-11,1.016817939,0.882,0.263,8.20E-07,metaxylem,Os01g0112500,ORTHO905GF002779
Os10g0536700,2.53E-11,0.87500788,0.588,0.11,9.91E-07,metaxylem,Os10g0536700,ORTHO905GF004032
Os05g0208000,2.62E-11,1.466700749,0.941,0.415,1.03E-06,metaxylem,Os05g0208000,ORTHO905GF004403
Os07g0559400,2.92E-11,1.062667527,0.765,0.195,1.14E-06,metaxylem,Os07g0559400,ORTHO905GF009490
Os08g0503000,3.58E-11,1.00674502,0.412,0.054,1.40E-06,metaxylem,Os08g0503000,ORTHO905GF046446
Os03g0696000,3.60E-11,0.927257094,0.824,0.26,1.41E-06,metaxylem,Os03g0696000,ORTHO905GF006299
Os12g0115700,3.87E-11,1.161557649,0.529,0.09,1.52E-06,metaxylem,Os12g0115700,ORTHO905GF008039
Os06g0671900,4.06E-11,1.144404051,1,0.428,1.59E-06,metaxylem,Os06g0671900,ORTHO905GF000146
Os07g0107300,4.18E-11,1.338913988,1,0.781,1.64E-06,metaxylem,Os07g0107300,ORTHO905GF016900
Os12g0118400,4.61E-11,0.882268507,0.706,0.164,1.81E-06,metaxylem,Os12g0118400,ORTHO905GF009684
Os04g0227500,5.29E-11,0.589120867,0.647,0.125,2.07E-06,metaxylem,Os04g0227500,ORTHO905GF003107
Os03g0262700,6.12E-11,0.637920361,0.882,0.229,2.40E-06,metaxylem,Os03g0262700,ORTHO905GF010137
Os01g0185300,6.53E-11,1.129017111,1,0.899,2.56E-06,metaxylem,Os01g0185300,ORTHO905GF000332
Os01g0936800,6.87E-11,0.672840171,0.647,0.131,2.69E-06,metaxylem,Os01g0936800,ORTHO905GF005031
Os01g0750300,7.10E-11,1.149681551,1,0.331,2.78E-06,metaxylem,Os01g0750300,ORTHO905GF009555
Os05g0461300,9.48E-11,0.932379931,1,0.544,3.72E-06,metaxylem,Os05g0461300,ORTHO905GF000731
Os06g0595800,1.13E-10,1.507347456,1,0.656,4.42E-06,metaxylem,Os06g0595800,ORTHO905GF046895
Os07g0110100,1.25E-10,0.658349326,0.765,0.186,4.91E-06,metaxylem,Os07g0110100,ORTHO905GF027108
Os04g0376700,1.36E-10,0.537144712,0.706,0.162,5.33E-06,metaxylem,Os04g0376700,ORTHO905GF008506
Os05g0556400,1.52E-10,0.977264752,0.941,0.34,5.96E-06,metaxylem,Os05g0556400,ORTHO905GF005585
Os07g0645000,1.60E-10,1.35388272,1,0.878,6.27E-06,metaxylem,Os07g0645000,ORTHO905GF005832
Os04g0684800,1.68E-10,1.247260076,1,0.483,6.58E-06,metaxylem,Os04g0684800,#N/A
Os09g0316000,2.17E-10,0.967197771,0.235,0.02,8.50E-06,metaxylem,Os09g0316000,ORTHO905GF002811
Os04g0635000,2.46E-10,0.854758607,0.706,0.181,9.63E-06,metaxylem,Os04g0635000,ORTHO905GF014041
Os01g0622700,2.71E-10,0.639832959,0.647,0.152,1.06E-05,metaxylem,Os01g0622700,ORTHO905GF004722
Os01g0249200,3.86E-10,2.931328935,0.765,0.254,1.51E-05,metaxylem,Os01g0249200,ORTHO905GF000545
Os01g0300200,4.06E-10,1.733312202,1,0.488,1.59E-05,metaxylem,Os01g0300200,ORTHO905GF005173
Os08g0502600,4.35E-10,0.543383425,0.353,0.044,1.71E-05,metaxylem,Os08g0502600,ORTHO905GF001269
Os01g0192000,7.39E-10,1.057839356,1,0.538,2.90E-05,metaxylem,Os01g0192000,ORTHO905GF003718
Os03g0214000,7.46E-10,0.817946443,0.941,0.41,2.93E-05,metaxylem,Os03g0214000,ORTHO905GF000341
Os05g0462200,1.03E-09,1.223036574,0.588,0.125,4.04E-05,metaxylem,Os05g0462200,ORTHO905GF002808
Os03g0694650,1.10E-09,0.841514154,0.706,0.184,4.33E-05,metaxylem,Os03g0694650,#N/A
Os02g0793900,1.14E-09,0.545324481,0.647,0.147,4.46E-05,metaxylem,Os02g0793900,ORTHO905GF011005
Os08g0440500,1.57E-09,0.630317983,0.706,0.191,6.17E-05,metaxylem,Os08g0440500,ORTHO905GF004523
Os06g0211300,1.68E-09,0.949787913,1,0.801,6.59E-05,metaxylem,Os06g0211300,ORTHO905GF009932
Os02g0775400,1.84E-09,0.562277873,0.588,0.128,7.21E-05,metaxylem,Os02g0775400,ORTHO905GF001544
Os03g0736300,2.09E-09,0.889538861,1,0.47,8.20E-05,metaxylem,Os03g0736300,ORTHO905GF003777
Os12g0443500,2.30E-09,1.267742888,1,0.534,9.02E-05,metaxylem,Os12g0443500,ORTHO905GF000770
Os04g0529100,2.34E-09,0.64510189,0.529,0.104,9.16E-05,metaxylem,Os04g0529100,ORTHO905GF003606
Os05g0156500,4.27E-09,0.520563996,0.529,0.108,0.000167344,metaxylem,Os05g0156500,ORTHO905GF007319
Os08g0505200,4.32E-09,0.893340449,0.765,0.238,0.000169302,metaxylem,Os08g0505200,ORTHO905GF003980
Os05g0159300,4.65E-09,1.055827966,0.765,0.233,0.000182509,metaxylem,Os05g0159300,ORTHO905GF017392
Os12g0257000,4.66E-09,0.784967015,0.529,0.112,0.000182757,metaxylem,Os12g0257000,ORTHO905GF001592
Os03g0411800,5.51E-09,0.963895917,0.824,0.295,0.000216018,metaxylem,Os03g0411800,ORTHO905GF006791
